UTM_X,UTM_Y,Cota
420203,4576909,-105
420581,4576909,-105
420960,4576909,-105
421339,4576909,-105
421717,4576909,-105
422096,4576909,-105
422475,4576909,-105
422854,4576909,-105
423232,4576909,-105
423611,4576909,-105
423990,4576909,-105
424368,4576909,-105
424747,4576909,-105
425126,4576909,-105
425504,4576909,-105
425883,4576909,-105
426262,4576909,-105
426640,4576909,-105
427019,4576909,-105
427398,4576909,-105
427777,4576909,-105
428155,4576909,-105
428534,4576909,-105
420203,4577196,-105
420581,4577196,-105
420960,4577196,-105
421339,4577196,-105
421717,4577196,-105
422096,4577196,-105
422475,4577196,-105
422854,4577196,-105
423232,4577196,-105
423611,4577196,-105
423990,4577196,-105
424368,4577196,-105
424747,4577196,-105
425126,4577196,-105
425504,4577196,-105
425883,4577196,-105
426262,4577196,-105
426640,4577196,-105
427019,4577196,-105
427398,4577196,-105
427777,4577196,-105
428155,4577196,-105
428534,4577196,-105
420203,4577482,-105
420581,4577482,-105
420960,4577482,-105
421339,4577482,-105
421717,4577482,-105
422096,4577482,-105
422475,4577482,-105
422854,4577482,-105
423232,4577482,-105
423611,4577482,-105
423990,4577482,-105
424368,4577482,-105
424747,4577482,-105
425126,4577482,-105
425504,4577482,-105
425883,4577482,-105
426262,4577482,-105
426640,4577482,-105
427019,4577482,-105
427398,4577482,-105
427777,4577482,-105
428155,4577482,-105
428534,4577482,-105
419824,4577768,-105
420203,4577768,-105
420581,4577768,-105
420960,4577768,-105
421339,4577768,-105
421717,4577768,-105
422096,4577768,-105
422475,4577768,-105
422854,4577768,-105
423232,4577768,-105
423611,4577768,-105
423990,4577768,-105
424368,4577768,-105
424747,4577768,-105
425126,4577768,-105
425504,4577768,-105
425883,4577768,-105
426262,4577768,-105
426640,4577768,-105
427019,4577768,-105
427398,4577768,-105
427777,4577768,-105
428155,4577768,-105
428534,4577768,-105
428913,4577768,-105
429291,4577768,-105
429670,4577768,-105
419445,4578055,-105
419824,4578055,-105
420203,4578055,-105
420581,4578055,-105
420960,4578055,-105
421339,4578055,-105
421717,4578055,-105
422096,4578055,-105
422475,4578055,-105
422854,4578055,-105
423232,4578055,-105
423611,4578055,-105
423990,4578055,-105
424368,4578055,-105
424747,4578055,-105
425126,4578055,-105
425504,4578055,-105
425883,4578055,-105
426262,4578055,-105
426640,4578055,-105
427019,4578055,-105
427398,4578055,-105
427777,4578055,-105
428155,4578055,-105
428534,4578055,-105
428913,4578055,-105
429291,4578055,-105
429670,4578055,-105
419445,4578341,-105
419824,4578341,-105
420203,4578341,-105
420581,4578341,-105
420960,4578341,-105
421339,4578341,-105
421717,4578341,-105
422096,4578341,-105
422475,4578341,-105
422854,4578341,-105
423232,4578341,-105
423611,4578341,-105
423990,4578341,-105
424368,4578341,-105
424747,4578341,-105
425126,4578341,-105
425504,4578341,-105
425883,4578341,-105
426262,4578341,-105
426640,4578341,-105
427019,4578341,-105
427398,4578341,-105
427777,4578341,-105
428155,4578341,-105
428534,4578341,-105
428913,4578341,-105
429670,4578341,-105
419067,4578627,-105
419445,4578627,-105
419824,4578627,-105
420203,4578627,-105
420581,4578627,-105
420960,4578627,-105
421339,4578627,-105
421717,4578627,-105
422096,4578627,-105
422475,4578627,-105
422854,4578627,-105
423232,4578627,-105
423611,4578627,-105
423990,4578627,-105
424368,4578627,-105
424747,4578627,-105
425126,4578627,-105
425504,4578627,-105
425883,4578627,-105
426262,4578627,-105
426640,4578627,-105
427019,4578627,-105
427398,4578627,-105
427777,4578627,-105
428155,4578627,-105
428534,4578627,-105
429670,4578627,-105
430049,4578627,-105
418688,4578914,-105
419067,4578914,-105
419445,4578914,-105
419824,4578914,-105
420203,4578914,-105
420581,4578914,-105
420960,4578914,-105
421339,4578914,-105
421717,4578914,-105
422096,4578914,-105
422475,4578914,-105
422854,4578914,-105
423232,4578914,-105
423611,4578914,-105
423990,4578914,-105
424368,4578914,-105
424747,4578914,-105
425126,4578914,-105
425504,4578914,-105
425883,4578914,-105
426262,4578914,-105
426640,4578914,-105
427019,4578914,-105
427398,4578914,-105
427777,4578914,-105
428155,4578914,-105
430049,4578914,-105
418309,4579200,-105
418688,4579200,-105
419067,4579200,-105
419445,4579200,-105
419824,4579200,-105
420203,4579200,-105
420581,4579200,-105
420960,4579200,-105
421339,4579200,-105
421717,4579200,-105
422854,4579200,-105
423232,4579200,-105
423611,4579200,-105
423990,4579200,-105
424368,4579200,-105
424747,4579200,-105
425126,4579200,-105
425504,4579200,-105
425883,4579200,-105
426262,4579200,-105
426640,4579200,-105
427019,4579200,-105
427398,4579200,-105
427777,4579200,-105
430049,4579200,-105
430427,4579200,-105
418309,4579486,-105
418688,4579486,-105
419067,4579486,-105
419445,4579486,-105
419824,4579486,-105
420203,4579486,-105
420581,4579486,-105
420960,4579486,-105
421339,4579486,-105
423232,4579486,-105
423611,4579486,-105
423990,4579486,-105
424747,4579486,-105
425126,4579486,-105
425504,4579486,-105
425883,4579486,-105
426262,4579486,-105
426640,4579486,-105
427019,4579486,-105
427398,4579486,-105
427777,4579486,-105
430427,4579486,-105
418309,4579773,-105
418688,4579773,-105
419067,4579773,-105
419445,4579773,-105
419824,4579773,-105
420203,4579773,-105
420581,4579773,-105
420960,4579773,-105
421339,4579773,-105
421717,4579773,-105
425126,4579773,-105
425504,4579773,-105
425883,4579773,-105
426262,4579773,-105
426640,4579773,-105
427019,4579773,-105
427398,4579773,-105
427777,4579773,-105
430427,4579773,-105
430806,4579773,-105
417931,4580059,-105
418309,4580059,-105
418688,4580059,-105
419067,4580059,-105
419445,4580059,-105
419824,4580059,-105
420203,4580059,-105
420581,4580059,-105
420960,4580059,-105
421339,4580059,-105
425504,4580059,-105
425883,4580059,-105
426262,4580059,-105
426640,4580059,-105
427019,4580059,-105
430806,4580059,-105
417931,4580345,-105
418309,4580345,-105
418688,4580345,-105
419067,4580345,-105
419445,4580345,-105
419824,4580345,-105
420203,4580345,-105
420581,4580345,-105
420960,4580345,-105
425883,4580345,-105
426262,4580345,-105
426640,4580345,-105
427019,4580345,-105
417931,4580632,-105
418309,4580632,-105
418688,4580632,-105
419067,4580632,-105
419445,4580632,-105
419824,4580632,-105
420203,4580632,-105
420581,4580632,-105
420960,4580632,-105
426262,4580632,-105
426640,4580632,-105
417931,4580918,-105
418309,4580918,-105
418688,4580918,-105
419067,4580918,-105
419445,4580918,-105
419824,4580918,-105
420203,4580918,-105
420581,4580918,-105
420960,4580918,-105
417931,4581204,-105
418309,4581204,-105
418688,4581204,-105
419067,4581204,-105
419445,4581204,-105
419824,4581204,-105
420203,4581204,-105
420581,4581204,-105
420960,4581204,-105
417552,4581491,-105
417931,4581491,-105
418309,4581491,-105
418688,4581491,-105
419067,4581491,-105
419445,4581491,-105
419824,4581491,-105
417552,4581777,-105
417931,4581777,-105
418309,4581777,-105
418688,4581777,-105
419067,4581777,-105
419445,4581777,-105
419824,4581777,-105
417931,4582063,-105
418309,4582063,-105
418688,4582063,-105
419067,4582063,-105
419445,4582063,-105
419824,4582063,-105
418688,4582350,-105
419067,4582350,-105
419445,4582350,-105
414144,4568606,-110
413386,4568892,-110
413765,4568892,-110
414144,4568892,-110
416416,4568892,-110
416794,4568892,-110
417173,4568892,-110
417552,4568892,-110
417931,4568892,-110
418309,4568892,-110
413765,4569178,-110
414144,4569178,-110
416416,4569178,-110
416794,4569178,-110
417173,4569178,-110
417552,4569178,-110
417931,4569178,-110
413765,4569465,-110
414144,4569465,-110
416794,4569465,-110
417173,4569465,-110
417552,4569465,-110
414144,4569751,-110
414522,4569751,-110
417173,4569751,-110
414144,4570037,-110
414522,4570037,-110
414901,4570037,-110
415280,4570037,-110
422854,4570037,-110
414522,4570324,-110
414901,4570324,-110
415280,4570324,-110
422854,4570324,-110
423232,4570324,-110
414901,4570610,-110
415280,4570610,-110
417173,4570610,-110
422475,4570610,-110
422854,4570610,-110
423232,4570610,-110
423611,4570610,-110
423990,4570610,-110
414901,4570896,-110
415280,4570896,-110
415658,4570896,-110
416794,4570896,-110
417173,4570896,-110
417552,4570896,-110
422475,4570896,-110
422854,4570896,-110
423232,4570896,-110
423611,4570896,-110
423990,4570896,-110
424368,4570896,-110
424747,4570896,-110
415280,4571183,-110
415658,4571183,-110
416037,4571183,-110
416416,4571183,-110
416794,4571183,-110
417173,4571183,-110
417552,4571183,-110
417931,4571183,-110
419445,4571183,-110
419824,4571183,-110
422475,4571183,-110
422854,4571183,-110
423232,4571183,-110
423611,4571183,-110
423990,4571183,-110
424368,4571183,-110
424747,4571183,-110
425126,4571183,-110
425504,4571183,-110
415658,4571469,-110
416037,4571469,-110
416416,4571469,-110
416794,4571469,-110
417173,4571469,-110
417552,4571469,-110
417931,4571469,-110
418309,4571469,-110
419067,4571469,-110
419445,4571469,-110
419824,4571469,-110
420203,4571469,-110
422854,4571469,-110
423232,4571469,-110
423611,4571469,-110
423990,4571469,-110
425126,4571469,-110
425504,4571469,-110
425883,4571469,-110
415658,4571755,-110
416037,4571755,-110
416416,4571755,-110
416794,4571755,-110
417173,4571755,-110
417552,4571755,-110
417931,4571755,-110
418309,4571755,-110
418688,4571755,-110
419067,4571755,-110
419445,4571755,-110
419824,4571755,-110
420203,4571755,-110
420581,4571755,-110
422854,4571755,-110
423232,4571755,-110
423611,4571755,-110
425504,4571755,-110
425883,4571755,-110
426262,4571755,-110
416037,4572042,-110
416416,4572042,-110
416794,4572042,-110
417173,4572042,-110
417552,4572042,-110
417931,4572042,-110
418309,4572042,-110
418688,4572042,-110
419067,4572042,-110
419445,4572042,-110
419824,4572042,-110
420203,4572042,-110
420581,4572042,-110
422854,4572042,-110
425504,4572042,-110
425883,4572042,-110
426262,4572042,-110
426640,4572042,-110
416037,4572328,-110
416416,4572328,-110
416794,4572328,-110
417173,4572328,-110
417552,4572328,-110
417931,4572328,-110
418309,4572328,-110
418688,4572328,-110
419067,4572328,-110
419445,4572328,-110
419824,4572328,-110
420203,4572328,-110
420581,4572328,-110
420960,4572328,-110
421339,4572328,-110
425504,4572328,-110
425883,4572328,-110
426262,4572328,-110
426640,4572328,-110
427019,4572328,-110
416416,4572614,-110
416794,4572614,-110
417173,4572614,-110
417552,4572614,-110
417931,4572614,-110
418309,4572614,-110
418688,4572614,-110
419067,4572614,-110
419445,4572614,-110
419824,4572614,-110
420203,4572614,-110
420581,4572614,-110
420960,4572614,-110
421339,4572614,-110
421717,4572614,-110
422096,4572614,-110
425504,4572614,-110
425883,4572614,-110
426262,4572614,-110
426640,4572614,-110
427019,4572614,-110
427398,4572614,-110
416794,4572901,-110
417173,4572901,-110
417552,4572901,-110
417931,4572901,-110
418309,4572901,-110
418688,4572901,-110
419067,4572901,-110
419445,4572901,-110
419824,4572901,-110
420203,4572901,-110
420581,4572901,-110
420960,4572901,-110
421339,4572901,-110
421717,4572901,-110
422096,4572901,-110
422475,4572901,-110
425883,4572901,-110
426262,4572901,-110
426640,4572901,-110
427019,4572901,-110
427398,4572901,-110
416794,4573187,-110
417173,4573187,-110
417552,4573187,-110
417931,4573187,-110
418309,4573187,-110
418688,4573187,-110
419067,4573187,-110
419445,4573187,-110
419824,4573187,-110
420203,4573187,-110
420581,4573187,-110
420960,4573187,-110
421339,4573187,-110
421717,4573187,-110
422096,4573187,-110
422475,4573187,-110
425883,4573187,-110
426262,4573187,-110
426640,4573187,-110
427019,4573187,-110
427398,4573187,-110
427777,4573187,-110
417173,4573473,-110
417552,4573473,-110
417931,4573473,-110
418309,4573473,-110
418688,4573473,-110
419067,4573473,-110
419445,4573473,-110
419824,4573473,-110
420203,4573473,-110
420581,4573473,-110
420960,4573473,-110
421339,4573473,-110
421717,4573473,-110
422096,4573473,-110
422475,4573473,-110
425883,4573473,-110
426262,4573473,-110
426640,4573473,-110
427019,4573473,-110
427398,4573473,-110
427777,4573473,-110
417173,4573760,-110
417552,4573760,-110
417931,4573760,-110
418309,4573760,-110
418688,4573760,-110
419067,4573760,-110
419445,4573760,-110
419824,4573760,-110
420203,4573760,-110
420581,4573760,-110
420960,4573760,-110
421339,4573760,-110
421717,4573760,-110
422096,4573760,-110
422475,4573760,-110
425883,4573760,-110
426262,4573760,-110
426640,4573760,-110
427019,4573760,-110
427398,4573760,-110
427777,4573760,-110
428155,4573760,-110
417173,4574046,-110
417552,4574046,-110
417931,4574046,-110
418309,4574046,-110
418688,4574046,-110
419067,4574046,-110
419445,4574046,-110
419824,4574046,-110
420203,4574046,-110
420581,4574046,-110
420960,4574046,-110
421339,4574046,-110
421717,4574046,-110
422096,4574046,-110
422475,4574046,-110
425883,4574046,-110
426262,4574046,-110
426640,4574046,-110
427019,4574046,-110
427398,4574046,-110
427777,4574046,-110
428155,4574046,-110
417173,4574332,-110
417552,4574332,-110
417931,4574332,-110
418309,4574332,-110
418688,4574332,-110
419067,4574332,-110
419445,4574332,-110
419824,4574332,-110
420203,4574332,-110
420581,4574332,-110
420960,4574332,-110
421339,4574332,-110
421717,4574332,-110
422096,4574332,-110
422475,4574332,-110
422854,4574332,-110
425504,4574332,-110
425883,4574332,-110
426262,4574332,-110
426640,4574332,-110
427019,4574332,-110
427398,4574332,-110
427777,4574332,-110
428155,4574332,-110
428534,4574332,-110
418688,4574619,-110
419067,4574619,-110
419445,4574619,-110
419824,4574619,-110
420203,4574619,-110
420581,4574619,-110
420960,4574619,-110
421339,4574619,-110
421717,4574619,-110
422096,4574619,-110
422475,4574619,-110
422854,4574619,-110
423232,4574619,-110
423611,4574619,-110
423990,4574619,-110
424368,4574619,-110
424747,4574619,-110
425126,4574619,-110
425504,4574619,-110
425883,4574619,-110
426262,4574619,-110
426640,4574619,-110
427019,4574619,-110
427398,4574619,-110
427777,4574619,-110
428155,4574619,-110
428534,4574619,-110
419067,4574905,-110
419445,4574905,-110
419824,4574905,-110
420203,4574905,-110
420581,4574905,-110
420960,4574905,-110
421339,4574905,-110
421717,4574905,-110
422096,4574905,-110
422475,4574905,-110
422854,4574905,-110
423232,4574905,-110
423611,4574905,-110
423990,4574905,-110
424368,4574905,-110
424747,4574905,-110
425126,4574905,-110
425504,4574905,-110
425883,4574905,-110
426262,4574905,-110
426640,4574905,-110
427019,4574905,-110
427398,4574905,-110
427777,4574905,-110
428155,4574905,-110
428534,4574905,-110
419445,4575191,-110
419824,4575191,-110
420203,4575191,-110
420581,4575191,-110
420960,4575191,-110
421339,4575191,-110
421717,4575191,-110
422096,4575191,-110
422475,4575191,-110
422854,4575191,-110
423232,4575191,-110
423611,4575191,-110
423990,4575191,-110
424368,4575191,-110
424747,4575191,-110
425126,4575191,-110
425504,4575191,-110
425883,4575191,-110
426262,4575191,-110
426640,4575191,-110
427019,4575191,-110
427398,4575191,-110
427777,4575191,-110
428155,4575191,-110
428534,4575191,-110
419824,4575478,-110
420203,4575478,-110
420581,4575478,-110
420960,4575478,-110
421339,4575478,-110
421717,4575478,-110
422096,4575478,-110
422475,4575478,-110
422854,4575478,-110
423232,4575478,-110
423611,4575478,-110
423990,4575478,-110
424368,4575478,-110
424747,4575478,-110
425126,4575478,-110
425504,4575478,-110
425883,4575478,-110
426262,4575478,-110
426640,4575478,-110
427019,4575478,-110
427398,4575478,-110
427777,4575478,-110
428155,4575478,-110
428534,4575478,-110
419824,4575764,-110
420203,4575764,-110
420581,4575764,-110
420960,4575764,-110
421339,4575764,-110
421717,4575764,-110
422096,4575764,-110
422475,4575764,-110
422854,4575764,-110
423232,4575764,-110
423611,4575764,-110
423990,4575764,-110
424368,4575764,-110
424747,4575764,-110
425126,4575764,-110
425504,4575764,-110
425883,4575764,-110
426262,4575764,-110
426640,4575764,-110
427019,4575764,-110
427398,4575764,-110
427777,4575764,-110
428155,4575764,-110
420203,4576050,-110
420581,4576050,-110
420960,4576050,-110
421339,4576050,-110
421717,4576050,-110
422096,4576050,-110
422475,4576050,-110
422854,4576050,-110
423232,4576050,-110
423611,4576050,-110
423990,4576050,-110
424368,4576050,-110
424747,4576050,-110
425126,4576050,-110
425504,4576050,-110
425883,4576050,-110
426262,4576050,-110
426640,4576050,-110
427019,4576050,-110
427398,4576050,-110
427777,4576050,-110
428155,4576050,-110
420203,4576337,-110
420581,4576337,-110
420960,4576337,-110
421339,4576337,-110
421717,4576337,-110
422096,4576337,-110
422475,4576337,-110
422854,4576337,-110
423232,4576337,-110
423611,4576337,-110
423990,4576337,-110
424368,4576337,-110
424747,4576337,-110
425126,4576337,-110
425504,4576337,-110
425883,4576337,-110
426262,4576337,-110
426640,4576337,-110
427019,4576337,-110
427398,4576337,-110
427777,4576337,-110
428155,4576337,-110
420203,4576623,-110
420581,4576623,-110
420960,4576623,-110
421339,4576623,-110
421717,4576623,-110
422096,4576623,-110
422475,4576623,-110
422854,4576623,-110
423232,4576623,-110
423611,4576623,-110
423990,4576623,-110
424368,4576623,-110
424747,4576623,-110
425126,4576623,-110
425504,4576623,-110
425883,4576623,-110
426262,4576623,-110
426640,4576623,-110
427019,4576623,-110
427398,4576623,-110
427777,4576623,-110
428155,4576623,-110
428534,4576623,-110
420203,4576909,-110
420581,4576909,-110
420960,4576909,-110
421339,4576909,-110
421717,4576909,-110
422096,4576909,-110
422475,4576909,-110
422854,4576909,-110
423232,4576909,-110
423611,4576909,-110
423990,4576909,-110
424368,4576909,-110
424747,4576909,-110
425126,4576909,-110
425504,4576909,-110
425883,4576909,-110
426262,4576909,-110
426640,4576909,-110
427019,4576909,-110
427398,4576909,-110
427777,4576909,-110
428155,4576909,-110
428534,4576909,-110
420203,4577196,-110
420581,4577196,-110
420960,4577196,-110
421339,4577196,-110
421717,4577196,-110
422096,4577196,-110
422475,4577196,-110
422854,4577196,-110
423232,4577196,-110
423611,4577196,-110
423990,4577196,-110
424368,4577196,-110
424747,4577196,-110
425126,4577196,-110
425504,4577196,-110
425883,4577196,-110
426262,4577196,-110
426640,4577196,-110
427019,4577196,-110
427398,4577196,-110
427777,4577196,-110
428155,4577196,-110
428534,4577196,-110
420203,4577482,-110
420581,4577482,-110
420960,4577482,-110
421339,4577482,-110
421717,4577482,-110
422096,4577482,-110
422475,4577482,-110
422854,4577482,-110
423232,4577482,-110
423611,4577482,-110
423990,4577482,-110
424368,4577482,-110
424747,4577482,-110
425126,4577482,-110
425504,4577482,-110
425883,4577482,-110
426262,4577482,-110
426640,4577482,-110
427019,4577482,-110
427398,4577482,-110
427777,4577482,-110
428155,4577482,-110
428534,4577482,-110
419824,4577768,-110
420203,4577768,-110
420581,4577768,-110
420960,4577768,-110
421339,4577768,-110
421717,4577768,-110
422096,4577768,-110
422475,4577768,-110
422854,4577768,-110
423232,4577768,-110
423611,4577768,-110
423990,4577768,-110
424368,4577768,-110
424747,4577768,-110
425126,4577768,-110
425504,4577768,-110
425883,4577768,-110
426262,4577768,-110
426640,4577768,-110
427019,4577768,-110
427398,4577768,-110
427777,4577768,-110
428155,4577768,-110
428534,4577768,-110
428913,4577768,-110
429291,4577768,-110
429670,4577768,-110
419445,4578055,-110
419824,4578055,-110
420203,4578055,-110
420581,4578055,-110
420960,4578055,-110
421339,4578055,-110
421717,4578055,-110
422096,4578055,-110
422475,4578055,-110
422854,4578055,-110
423232,4578055,-110
423611,4578055,-110
423990,4578055,-110
424368,4578055,-110
424747,4578055,-110
425126,4578055,-110
425504,4578055,-110
425883,4578055,-110
426262,4578055,-110
426640,4578055,-110
427019,4578055,-110
427398,4578055,-110
427777,4578055,-110
428155,4578055,-110
428534,4578055,-110
428913,4578055,-110
429291,4578055,-110
429670,4578055,-110
419445,4578341,-110
419824,4578341,-110
420203,4578341,-110
420581,4578341,-110
420960,4578341,-110
421339,4578341,-110
421717,4578341,-110
422096,4578341,-110
422475,4578341,-110
422854,4578341,-110
423232,4578341,-110
423611,4578341,-110
423990,4578341,-110
424368,4578341,-110
424747,4578341,-110
425126,4578341,-110
425504,4578341,-110
425883,4578341,-110
426262,4578341,-110
426640,4578341,-110
427019,4578341,-110
427398,4578341,-110
427777,4578341,-110
428155,4578341,-110
428534,4578341,-110
428913,4578341,-110
429670,4578341,-110
419067,4578627,-110
419445,4578627,-110
419824,4578627,-110
420203,4578627,-110
420581,4578627,-110
420960,4578627,-110
421339,4578627,-110
421717,4578627,-110
422096,4578627,-110
422475,4578627,-110
422854,4578627,-110
423232,4578627,-110
423611,4578627,-110
423990,4578627,-110
424368,4578627,-110
424747,4578627,-110
425126,4578627,-110
425504,4578627,-110
425883,4578627,-110
426262,4578627,-110
426640,4578627,-110
427019,4578627,-110
427398,4578627,-110
427777,4578627,-110
428155,4578627,-110
428534,4578627,-110
429670,4578627,-110
430049,4578627,-110
418688,4578914,-110
419067,4578914,-110
419445,4578914,-110
419824,4578914,-110
420203,4578914,-110
420581,4578914,-110
420960,4578914,-110
421339,4578914,-110
421717,4578914,-110
422096,4578914,-110
422475,4578914,-110
422854,4578914,-110
423232,4578914,-110
423611,4578914,-110
423990,4578914,-110
424368,4578914,-110
424747,4578914,-110
425126,4578914,-110
425504,4578914,-110
425883,4578914,-110
426262,4578914,-110
426640,4578914,-110
427019,4578914,-110
427398,4578914,-110
427777,4578914,-110
428155,4578914,-110
430049,4578914,-110
418309,4579200,-110
418688,4579200,-110
419067,4579200,-110
419445,4579200,-110
419824,4579200,-110
420203,4579200,-110
420581,4579200,-110
420960,4579200,-110
421339,4579200,-110
421717,4579200,-110
422854,4579200,-110
423232,4579200,-110
423611,4579200,-110
423990,4579200,-110
424368,4579200,-110
424747,4579200,-110
425126,4579200,-110
425504,4579200,-110
425883,4579200,-110
426262,4579200,-110
426640,4579200,-110
427019,4579200,-110
427398,4579200,-110
427777,4579200,-110
430049,4579200,-110
430427,4579200,-110
418309,4579486,-110
418688,4579486,-110
419067,4579486,-110
419445,4579486,-110
419824,4579486,-110
420203,4579486,-110
420581,4579486,-110
420960,4579486,-110
421339,4579486,-110
423232,4579486,-110
423611,4579486,-110
423990,4579486,-110
424747,4579486,-110
425126,4579486,-110
425504,4579486,-110
425883,4579486,-110
426262,4579486,-110
426640,4579486,-110
427019,4579486,-110
427398,4579486,-110
427777,4579486,-110
430427,4579486,-110
418309,4579773,-110
418688,4579773,-110
419067,4579773,-110
419445,4579773,-110
419824,4579773,-110
420203,4579773,-110
420581,4579773,-110
420960,4579773,-110
421339,4579773,-110
421717,4579773,-110
425126,4579773,-110
425504,4579773,-110
425883,4579773,-110
426262,4579773,-110
426640,4579773,-110
427019,4579773,-110
427398,4579773,-110
427777,4579773,-110
430427,4579773,-110
430806,4579773,-110
417931,4580059,-110
418309,4580059,-110
418688,4580059,-110
419067,4580059,-110
419445,4580059,-110
419824,4580059,-110
420203,4580059,-110
420581,4580059,-110
420960,4580059,-110
421339,4580059,-110
425504,4580059,-110
425883,4580059,-110
426262,4580059,-110
426640,4580059,-110
427019,4580059,-110
430806,4580059,-110
417931,4580345,-110
418309,4580345,-110
418688,4580345,-110
419067,4580345,-110
419445,4580345,-110
419824,4580345,-110
420203,4580345,-110
420581,4580345,-110
420960,4580345,-110
425883,4580345,-110
426262,4580345,-110
426640,4580345,-110
427019,4580345,-110
417931,4580632,-110
418309,4580632,-110
418688,4580632,-110
419067,4580632,-110
419445,4580632,-110
419824,4580632,-110
420203,4580632,-110
420581,4580632,-110
420960,4580632,-110
426262,4580632,-110
426640,4580632,-110
417931,4580918,-110
418309,4580918,-110
418688,4580918,-110
419067,4580918,-110
419445,4580918,-110
419824,4580918,-110
420203,4580918,-110
420581,4580918,-110
420960,4580918,-110
417931,4581204,-110
418309,4581204,-110
418688,4581204,-110
419067,4581204,-110
419445,4581204,-110
419824,4581204,-110
420203,4581204,-110
420581,4581204,-110
420960,4581204,-110
417552,4581491,-110
417931,4581491,-110
418309,4581491,-110
418688,4581491,-110
419067,4581491,-110
419445,4581491,-110
419824,4581491,-110
417552,4581777,-110
417931,4581777,-110
418309,4581777,-110
418688,4581777,-110
419067,4581777,-110
419445,4581777,-110
419824,4581777,-110
417931,4582063,-110
418309,4582063,-110
418688,4582063,-110
419067,4582063,-110
419445,4582063,-110
419824,4582063,-110
418688,4582350,-110
419067,4582350,-110
419445,4582350,-110
414144,4568606,-115
413386,4568892,-115
413765,4568892,-115
414144,4568892,-115
416416,4568892,-115
416794,4568892,-115
417173,4568892,-115
417552,4568892,-115
417931,4568892,-115
418309,4568892,-115
413765,4569178,-115
414144,4569178,-115
416416,4569178,-115
416794,4569178,-115
417173,4569178,-115
417552,4569178,-115
417931,4569178,-115
413765,4569465,-115
414144,4569465,-115
416794,4569465,-115
417173,4569465,-115
417552,4569465,-115
414144,4569751,-115
414522,4569751,-115
417173,4569751,-115
414144,4570037,-115
414522,4570037,-115
414901,4570037,-115
415280,4570037,-115
422854,4570037,-115
414522,4570324,-115
414901,4570324,-115
415280,4570324,-115
422854,4570324,-115
423232,4570324,-115
414901,4570610,-115
415280,4570610,-115
417173,4570610,-115
422475,4570610,-115
422854,4570610,-115
423232,4570610,-115
423611,4570610,-115
423990,4570610,-115
414901,4570896,-115
415280,4570896,-115
415658,4570896,-115
416794,4570896,-115
417173,4570896,-115
417552,4570896,-115
422475,4570896,-115
422854,4570896,-115
423232,4570896,-115
423611,4570896,-115
423990,4570896,-115
424368,4570896,-115
424747,4570896,-115
415280,4571183,-115
415658,4571183,-115
416037,4571183,-115
416416,4571183,-115
416794,4571183,-115
417173,4571183,-115
417552,4571183,-115
417931,4571183,-115
419445,4571183,-115
419824,4571183,-115
422475,4571183,-115
422854,4571183,-115
423232,4571183,-115
423611,4571183,-115
423990,4571183,-115
424368,4571183,-115
424747,4571183,-115
425126,4571183,-115
425504,4571183,-115
415658,4571469,-115
416037,4571469,-115
416416,4571469,-115
416794,4571469,-115
417173,4571469,-115
417552,4571469,-115
417931,4571469,-115
418309,4571469,-115
419067,4571469,-115
419445,4571469,-115
419824,4571469,-115
420203,4571469,-115
422854,4571469,-115
423232,4571469,-115
423611,4571469,-115
423990,4571469,-115
425126,4571469,-115
425504,4571469,-115
425883,4571469,-115
415658,4571755,-115
416037,4571755,-115
416416,4571755,-115
416794,4571755,-115
417173,4571755,-115
417552,4571755,-115
417931,4571755,-115
418309,4571755,-115
418688,4571755,-115
419067,4571755,-115
419445,4571755,-115
419824,4571755,-115
420203,4571755,-115
420581,4571755,-115
422854,4571755,-115
423232,4571755,-115
423611,4571755,-115
425504,4571755,-115
425883,4571755,-115
426262,4571755,-115
416037,4572042,-115
416416,4572042,-115
416794,4572042,-115
417173,4572042,-115
417552,4572042,-115
417931,4572042,-115
418309,4572042,-115
418688,4572042,-115
419067,4572042,-115
419445,4572042,-115
419824,4572042,-115
420203,4572042,-115
420581,4572042,-115
422854,4572042,-115
425504,4572042,-115
425883,4572042,-115
426262,4572042,-115
426640,4572042,-115
416037,4572328,-115
416416,4572328,-115
416794,4572328,-115
417173,4572328,-115
417552,4572328,-115
417931,4572328,-115
418309,4572328,-115
418688,4572328,-115
419067,4572328,-115
419445,4572328,-115
419824,4572328,-115
420203,4572328,-115
420581,4572328,-115
420960,4572328,-115
421339,4572328,-115
425504,4572328,-115
425883,4572328,-115
426262,4572328,-115
426640,4572328,-115
427019,4572328,-115
416416,4572614,-115
416794,4572614,-115
417173,4572614,-115
417552,4572614,-115
417931,4572614,-115
418309,4572614,-115
418688,4572614,-115
419067,4572614,-115
419445,4572614,-115
419824,4572614,-115
420203,4572614,-115
420581,4572614,-115
420960,4572614,-115
421339,4572614,-115
421717,4572614,-115
422096,4572614,-115
425504,4572614,-115
425883,4572614,-115
426262,4572614,-115
426640,4572614,-115
427019,4572614,-115
427398,4572614,-115
416794,4572901,-115
417173,4572901,-115
417552,4572901,-115
417931,4572901,-115
418309,4572901,-115
418688,4572901,-115
419067,4572901,-115
419445,4572901,-115
419824,4572901,-115
420203,4572901,-115
420581,4572901,-115
420960,4572901,-115
421339,4572901,-115
421717,4572901,-115
422096,4572901,-115
